ID	Topic words	Coherence	Repetitive	Readability	Number of Outliers	Outliers	Number of Same Concept Pairs	Same Concept Pairs	Number of Non-words	Non-words
0	irrigation soil crop plant yield field growth irrigate root application	3.0	2.0	3.0	1	'application'	1	"[(""'irrigation'"", ""'irrigate'"")]"	0	
1	farmer agricultural farm policy analysis rural crop development adoption rmse	3.0	2.0	3.0	0		0	[]	1	'rmse'
2	rice paddy lowland cultivation yield emission farmer crop fertilizer flooding	3.0	2.0	3.0	2	'yield' 'emission'	0	[]	0	
3	seed plant genotype cultivar height stem germination flowering harvest pine	2.0	2.8	3.0	1	'pine'	0	[]	1	'pine'
4	drought leaf photosynthetic chlorophyll antioxidant plant sap proline transpiration peroxidase	3.0	2.2	3.0	1	'peroxidase'	0	[]	0	
5	groundwater aquifer recharge hydrochemical basin region geochemical river alluvial irrigation	3.0	2.0	3.0	2	'hydrochemical' 'geochemical'	0	[]	0	
6	salinity saline nacl salinization tolerance soil sodium irrigation groundwater chloride	3.0	1.8	3.0	0		2	"[(""'salinity'"", ""'saline'""), (""'nacl'"", ""'chloride'"")]"	0	
7	herbicide pesticide pest insecticide aphid mosquito earthworm malaria spray larval	3.0	2.0	3.0	2	'earthworm' 'malaria'	0	[]	0	
8	irrigation management efficiency deficit scheme crop policy yield agricultural requirement	3.0	2.4	3.0	1	'scheme'	0	[]	0	
9	nitrate nitrogen fertilizer nitrification ammonia nh₃ groundwater soil efficiency irrigation	3.0	2.0	3.0	2	'efficiency' 'irrigation'	1	"[(""'nitrogen'"", ""'nh₃'"")]"	1	'nh₃'
10	wastewater reuse sewage sludge contamination irrigate pollutant irrigation contaminate disposal	3.0	2.0	3.0	2	'reuse' 'irrigate'	2	"[(""'wastewater'"", ""'sewage'""), (""'irrigate'"", ""'irrigation'"")]"	0	
11	microbial coli bacteria antibiotic salmonella pathogen rhizosphere coliform lettuce wastewater	3.0	2.0	3.0	2	'rhizosphere' 'wastewater'	2	"[(""'coli'"", ""'coli'""), (""'bacteria'"", ""'coliform'"")]"	0	
12	wheat grain yield barley spike genotype spring cultivar irrigation grow	3.0	2.0	3.0	2	'spring' 'cultivar'	0	[]	0	
13	temperature climate precipitation weather meteorological climatic annual humidity forecast region	3.0	2.0	3.0	2	'meteorological' 'climatic'	4	"[(""'temperature'"", ""'meteorological'""), (""'temperature'"", ""'climatic'""), (""'climate'"", ""'climatic'""), (""'precipitation'"", ""'climate'"")]"	0	
14	evapotranspiration evaporation estimate crop penman method irrigation precipitation requirement weather	3.0	2.0	3.0	0		1	"[(""'evapotranspiration'"", ""'evaporation'"")]"	0	
15	fruit orchard harvest yield acidity pear ripen irrigation vegetative brix	3.0	2.0	3.0	2	'irrigation' 'vegetative'	0	[]	2	'acidity' 'brix'
16	cotton lint boll seed production irrigation fibre crop cultivar planting	3.0	2.0	3.0	1	'lint'	1	"[(""'cotton'"", ""'fibre'"")]"	0	
17	maize corn yield wheat crop irrigation growth drought year nebraska	3.0	2.0	3.0	2	'year' 'nebraska'	1	"[(""'maize'"", ""'corn'"")]"	0	
18	cadmium wastewater copper contamination pollution soil zinc sewage metalloid sediment	3.0	2.0	3.0	1	'metalloid'	0	[]	0	
19	tillage tiller straw tillering plow chisel soil crop harrow maize	3.0	2.0	3.0	2	'straw' 'maize'	3	"[(""'tillage'"", ""'tillering'""), (""'tiller'"", ""'plow'""), (""'tiller'"", ""'chisel'"")]"	0	
20	policy management allocation demand development agricultural stakeholder governance region reform	3.0	2.0	3.0	0		0	[]	0	
21	turfgrass bermudagrass ryegrass bentgrass bluegrass perennial wheatgrass bromegrass pasture cultivar	3.0	2.0	3.0	1	'perennial'	5	"[(""'turfgrass'"", ""'bermudagrass'""), (""'turfgrass'"", ""'ryegrass'""), (""'turfgrass'"", ""'bentgrass'""), (""'turfgrass'"", ""'bluegrass'""), (""'turfgrass'"", ""'wheatgrass"")]"	2	'perennial' 'cultivar'
22	soil depth sample topsoil texture horizon surface land variability subsoil	3.0	2.0	3.0	2	'land' 'variability'	1	"[(""'soil'"", ""'subsoil'"")]"	0	
23	grape vineyard berry vine table chardonnay tannin fruit climate harvest	3.0	2.0	3.0	1	'table'	2	"[(""'grape'"", ""'berry'""), (""'vineyard'"", ""'vine'"")]"	0	
24	river reservoir runoff catchment streamflow hydrological downstream watershed flood tributary	3.0	2.0	3.0	1	'hydrological'	0	[]	0	
25	potato tuber russet yield cultivar irrigation crop planting fertilizer kufri	3.0	2.0	3.0	1	kufri	1	"[(""'potato'"", ""'tuber'"")]"	1	'kufri'
26	canopy vegetation ndvi reflectance uav infrared cwsi camera aerial resolution	3.0	2.0	3.0	1	'cwsi'	0	[]	0	
27	sir upland map rainfed ecosystem irrigated land rice area water	2.6	2.6	3.0	1	'sir'	1	"[(""'upland'"", ""'land'"")]"	2	'sir' 'upland'
28	moisture sensor soil measurement zone substrate dielectric calibration surface wireless	3.0	2.0	3.0	2	'zone' 'surface'	0	[]	0	
29	arid region desert climate desertification agricultural zone ecosystem landscape adaptation	3.0	2.0	3.0	0		0	[]	0	
30	pasture dairy grazing sheep livestock cattle beef feeding farm herd	3.0	2.0	3.0	0		2	"[(""'pasture'"", ""'grazing'""), (""'cattle'"", ""'livestock'"")]"	0	
31	mulch mulching straw biodegradable polyethylene mulched irrigation soil maize crop	3.0	2.0	3.0	2	'irrigation' 'crop'	0	[]	0	
32	olive oil europaea orchard fruit cultivar wastewater barnea irrigation phenolic	2.0	2.0	3.0	0		1	"[(""'olive'"", ""'oil'"")]"	4	'europaea' 'barnea' 'wastewater' 'phenolic'
33	drought vulnerability agricultural climate meteorological spi region hydrological rainfall crop	3.0	2.0	3.0	2	'vulnerability' 'spi'	0	[]	0	
34	tomato yield irrigation cucumis plant fertigation hydroponic crop nitrogen fertilizer	3.0	2.0	3.0	2	'cucumis' 'hydroponic'	1	"[(""'fertilizer'"", ""'fertigation'"")]"	1	'cucumis'
35	phytophthora fungicide fusarium pathogen pythium blight fungus fungal rhizoctonia sclerotiorum	3.0	2.0	3.0	0		6	"[(""'phytophthora'"", ""'pathogen'""), (""'fungicide'"", ""'fungicide'""), (""'fusarium'"", ""'fungus'""), (""'pythium'"", ""'fungus'""), (""'blight'"", ""'blight'""), (""'fungus'"", ""'fung"")]"	0	
36	sodium adsorption hco₃ conductivity ratio carbonate permeability groundwater salinity calcium	3.0	2.4	3.0	0		0	[]	3	'hco₃' 'ratio' 'permeability'
37	fertilizer fertilization fertigation fertiliser application fertilize nutrient yield efficiency crop	3.0	1.6	3.0	0		2	"[(""'fertilizer'"", ""'fertiliser'""), (""'fertilize'"", ""'fertigation'"")]"	0	
38	leachate sorption adsorption soil desorption nutrient solution fertilizer solute capacity	3.0	2.0	3.0	1	'capacity'	0	[]	0	
39	sugarcane yield production officinarum crop cultivation jaggery plantation cultivar irrigation	3.0	2.0	3.0	1	'officinarum'	0	[]	1	'officinarum'
40	soybean glycine yield cultivar drought planting corn bean genotype crop	3.0	2.0	3.0	2	'corn' 'bean'	1	"[(""'soybean'"", ""'bean'"")]"	0	
41	arsenic selenium groundwater selenite contamination iron soil toxicity inorganic food	3.0	2.0	3.0	0		0	[]	0	
